id,url,statut,categorie,nb_signalements,date,email,pseudonyme,url_arnaque,contenu,commentaire,themes
511901,https://www.signal-arnaques.com/scam/view/511901,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,17/06/2022,,Aléatoire,https://vinted.fr,"Fenix 6 pro a bas prix, le colis est envoyé vide a une mauvaise adresse","L'arnaqueur crée des comptes sur vinted et propose des montres Garmin haut de gamme a bas prix Le compte est toujours sans évaluation ( pas étonnant). Puis il envoie un colis vide a une adresse un peu différente, peut être pour que le colis n'arrive pas je ne sais pas. Il doit compter sur une éventuelle protection acheteur pour recevoir l'argent.","Vinted, Petite Annonce, Colis"
550429,https://www.signal-arnaques.com/scam/view/550429,ARNAQUE SUSPECTÉE !!!,Arnaques réseaux sociaux,1,28/09/2022,,,https://www.vinted.fr/,Envoi par sms d’un lien pour confirmer payement,On m’a demander d’envoyer par sms car là personne voulais l’envoyer à sa fille Date d'expérience : 28 septembre 2022,"Onoff, Vinted, SMS, Petite Annonce"
364884,https://www.signal-arnaques.com/scam/view/364884,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,01/06/2021,,MGP*SMART DIGIT 0385343 (L-1125 LUXEMB),,"Prélèvement les 31.03 - 14.04 - 05 et 12.05.21 de chaque fois 39,95 € par mon compte lié à ma carte de credit maestro",Que faire pour que cela ne se produise plus?,
514694,https://www.signal-arnaques.com/scam/view/514694,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,24/06/2022,,olamarie11,https://www.vinted.fr/member/33222219-olamarie11,🚨ALERTE FRAUDE VINTED🚨 MARIE PIERRE BATIS DU GARD 30 (OLAMARIE11)...Litige Lot de 7 vêtements non payés expédiés le 13/06/2022. Silence radio de sa part depuis 20/06/2022 BATISMARIE-PIERRE CORIOLIS TELECOM 134 RUE DES ENTREPRENEURS 30420 CALVISSON,🚨ALERTE FRAUDE VINTED🚨 MARIE PIERRE BATIS DU GARD 30 (OLAMARIE11)...Litige Lot de 7 vêtements non payés expédiés le 13/06/2022. Silence radio de sa part depuis 20/06/2022 BATISMARIE-PIERRE CORIOLIS TELECOM 134 RUE DES ENTREPRENEURS 30420 CALVISSON ...A bon entendeur !...,"Vinted, Petite Annonce"
884636,https://www.signal-arnaques.com/scam/view/884636,ARNAQUE SUSPECTÉE !!!,Arnaques téléphoniques,1,03/11/2025,,,,"vendredi j’ai fait l’erreur d’envoyer des photos à une personne via son numéro de tel , puis un numéro Vinted vérification m’a appelé. Et je suis tombée dedans. Je pensais avoir réussi à régler le truc car j’ai pas donné toutes les infos. Mais dimanche j’ai vu que des messages etaient envoyé depuis mon compte pour dire à des vendeurs ou vendeuses Vinted d’envoyer des photos à un numéro. Comme on m’a fait vendredi pour me faire pirater J’ai tenté de changer mdp et mail et de faire une double authentification mais le pirate réussissait à se reconnecter…. Jusqu’à ce que mon compte soit bloqué temporairement. J’ai 120€ en attente dessus, en sachant que je n’avais pas rentré mes coordonnées bancaires et que j’ai des colis en cours d’envoi.",Vinted a reçu toutes les infos pour débloquer mon compte mais j’ai peur qu’en retournant dessus le pirate revienne même si le service client change le mot de passe … Date d'expérience : 2 novembre 2025,"Onoff, Vinted, Petite Annonce"
643124,https://www.signal-arnaques.com/scam/view/643124,ARNAQUE SUSPECTÉE !!!,Arnaques financières,2,09/05/2023,,,www.vinted.fr,MODIFICATION MDP VINTED PUIS MODIFICATION DE L'IBAN AFIN QUE LES FRAUDEURS SE VIRENT L'ARGENT DU PORTE MONNAIE,MON COMPTE VINTED A ÉTÉ PIRATE CE JOUR LE 9 MAI 2023 PORTE MONNAIE CONTENAIT DE L'ARGENT ET DES TRANSACTIONS ETAIENT EN COURS.,"Vinted, Petite Annonce"
635662,https://www.signal-arnaques.com/scam/view/635662,ARNAQUE SUSPECTÉE !!!,Arnaques téléphoniques,1,19/04/2023,,,,,Nouveau numéro qui arnaque au nom de Vinted Me demande le code Vinted que j'ai reçu quelques minutes avant l'appel A la limite du harcèlement !!! Numéro bloqué,"Vinted, Petite Annonce"
832246,https://www.signal-arnaques.com/scam/view/832246,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,18/03/2025,,,www.vinted.fr,"Suite à la mise en ligne d'articles sur Vinted, appel d'un soi disant interlocuteur de Vinted qui me fait un virement de 2 000 euros au lieu de 2 euros. Il me dit qu'il y a eu une erreur technique et que je dois rembourser les 2 000 euros. Me demande d'aller dans un bureau de tabac pour faire le remboursement. Me harcèle téléphoniquement en utilisant plusieurs numéros.",Appel à ma banque pour bloquer tous mes comptes. Plainte Gendarmerie Utilises d'autres numéros : 06 44 66 32 90 / 07 56 99 45 69 / 07 74 10 64 73 Date d'expérience : 17 mars 2025,"Vinted, Petite Annonce"
737767,https://www.signal-arnaques.com/scam/view/737767,ARNAQUE SUSPECTÉE !!!,Arnaques PayPal,1,05/02/2024,leadubourr1.0@gmail.com,Lucas-bourr / Lea Bourrdon,https://www.vinted.fr/items/4015632393-nintendo-switch-animal-crossing?referrer=catalog,Il vend sur Vinted et passe les achats via Paypal.,Arnaque Date d'expérience : 3 février 2024,"Onoff, Vinted, Animaux, Petite Annonce, PayPal"
591348,https://www.signal-arnaques.com/scam/view/591348,ARNAQUE SUSPECTÉE !!!,Arnaques PayPal,1,10/01/2023,florentinesigwali@gmail.com,clementii0879,www.vinted.fr,"Prétextant que sa carte ne fonctionne pas sur Vinted, elle me propose de payer via Paypal et de lui envoyer l'article. Puis envoie d'un lien Paypal confirmant le paiement.",Biensur pas d'argent sur mon compte Paypal mais je recois un mail avec un lien Paypal ou l'acheteuse prétend avoir fait le virement et me demande de suivre les instruction du mail.,"Onoff, Vinted, Petite Annonce, PayPal"
492292,https://www.signal-arnaques.com/scam/view/492292,ARNAQUE SUSPECTÉE !!!,Arnaques PayPal,1,30/04/2022,lubriclaura@gmail.com,Lubriclaura,https://www.vinted.fr/invite/geraldine70240,Disant vouloir acheter un vêtement que j' ai sur mon vinted mais via paypal.ensuite un homme du sois disant site PayPal m a tel .,Un homme se fait passer pour quelqu'un du site PayPal essayant d avoir les coordonnées bancaires pour créer un compte PayPal.apres avoir envoyé des messages sur vinted,"Onoff, Vinted, Petite Annonce, PayPal"
900560,https://www.signal-arnaques.com/scam/view/900560,ARNAQUE SUSPECTÉE !!!,Arnaques réseaux sociaux,1,21/01/2026,,2xllun,https://www.vinted.fr/member/310118205,Proposition de vente d'une PlayStation,"Bonjour, Je fais ce mail pour dénoncer un groupe d'arnaqueur sur Vinted. La personne vous informe que son portefeuille vinted ne fonctionne pas et vous devez passer par le paiement bancaire (wero ou virement bancaire ""LYDIA"" dans mon cas). Ils utilisent plusieurs numéros de téléphone. 1er numéro : 07 56 97 91 7. (Titulaire Luna Pal... M (née à Toulouse) - 2e numero : 06 44 67 23 8. (Amandine Audir... C) - 3eme numero 07 56 86 39 7. (personne pas encore identifiée). J'ai informé le support Vinted de l'arnaque mais aucune réaction. Une plainte auprès de la police a été faite aussi. C'est en dénonçant ce genre de personne que nous pouvons nous protéger. La justice est très lente pour ce genre de cas. Date d'expérience : 13 janvier 2026","Onoff, Vinted, Petite Annonce, Playstation"
624656,https://www.signal-arnaques.com/scam/view/624656,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,22/03/2023,team@vinted.be,Vinted,https://outlook.live.com/mail/0/inbox/id/aqmkadawatzizmyazc05ymq3lwuwm2utmdacltawcgbgaaad0lel5z4oeu6ybypiieoo5wcagtffbgmoteqoj1hxdcp0xaaaagemaaaagtffbgmoteqoj1hxdcp0xaagkzwjjqaaaa%3d%3d,Mise à jour de la Politique de confidentialité,"Résultat du scan 34%, je préfère le signaler peut-être à tort En tout cas, il y a une certaine ""Sofia"" qui a arnaqué plusieurs personnes sur le site Vinted elle prélève un montant de +/- 2250,00 p/p suite à la mise à jour du site elle arrive à obtenir des informations de toutes sortes pour arriver au compte bancaire Il y a eu un témoignage sur la radio vivacité ce jour et d'autres personnes se sont manifestées par mail victime du même processus","Vinted, Petite Annonce"
793969,https://www.signal-arnaques.com/scam/view/793969,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,02/10/2024,email.inconnu@gmail.com,@Ruanita61 (Beebs) / ruanita61430 (vinted),https://www.vinted.fr/member/218772585-ruanita61430,Faux litige pour ne pas me payer.,"J'ai voulu vendre un circuit tutut mobil à une jeune mère de famille, elle m'en à pris 2, et dans mon extrême bonté je lui fais une réduction (au lieu de 25 €, 19.50). Elle préférai acheter sur Beebs, j'avais déjà vendu dessus alors j'ai accepté. Lorsque qu'elle à reçu le colis elle à ouvert en cachette un litige. Je lui demander pourquoi ? Car un des jeux avait été endommagées durant le transport. J'avais des doutes alors j'ai fait des manipulation pour voir son litige, qui ne disais rien de ça. Elle disait avoir tout le circuit casser + aucune voiture, ce qui est totalement faux. Et lorsque un litige beebs est ouvert, vous ne pouvez rien contesté. En plus elle voulait que je le rachète 25 €!!? Bref si vous tomber sur cette membre, bloqué immédiatement ! Date d'expérience : 25 septembre 2024","Vinted, Petite Annonce"
859563,https://www.signal-arnaques.com/scam/view/859563,ARNAQUE SUSPECTÉE !!!,Arnaques financières,1,17/07/2025,,Zikos baliis col,,Il essaye de nous faire valider un paiement via vinted,Ils ont validé un achat sur Vinted Et ils ont envoyé un lien avec le numéro de tel 0629181359 au dessus Et sur les photos l’autre numéro,"Vinted, Petite Annonce"
387833,https://www.signal-arnaques.com/scam/view/387833,ARNAQUE SUSPECTÉE !!!,Arnaques PayPal,1,26/08/2021,sophiebarre402@gmail.com,Quintana4046,https://vinted.fr,Ma fille avait normalement vendu un article sur vinted mais cette personne lui a demandé de cree un compte paypal et ensuite appeler sur ce numéro 0644692908 ce qu elle a fait il lui a demandé son numéro de carte bancaire et l identifiant et le mot de passe de son compte pour la transaction . il lui demandé 400 euro qu elle n a pas donné. Elle a fait opposition sur sa carte bancaire et changer son mot de passe avec la banque qui nous a bien affirmé que deux opérations avaient tenté de passés mais la banque a refuser . cette societe se fait appeler rapido (Amsterdam)information que la banque lui a donné avec comme numéro de siret 05008821407244. Cette personnne a envoye la même demande que la fille a reçu à énormément de personnes sur vinted il faut faire arreter cette arnaque car elle a était menacé de poursuite judiciaire avec peine de prison . Nous sommes tous paniqués.,Merci pour votre aide cordialement,"Onoff, Vinted, Petite Annonce, PayPal"
304326,https://www.signal-arnaques.com/scam/view/304326,ARNAQUE SUSPECTÉE !!!,Arnaques PayPal,3,14/12/2020,mmorelle27@gmail.com,Marie Morelle,,"Marie Morelle se présente comme une nouvelle acheteuse sur VINTED et souhaite commander un article que j'ai mis en ligne à 20 €. Sauf que comme elle ne connait pas bien VINTED elle demande à pouvoir payer par PAYPAL et propose d'ajouter 15 € pour les frais de port. L'astuce est d'envoyer un message sur Vinted via une photo écran indiquant ""j'aimerai acheter votre article, pourriez vous m'écrire sur mon email qu'il est toujours disponible car je ne sais pas comment fonctionne Vinted"". L'adresse mail est affiché en photo pour ne pas être repérée par les robots. Par email , elle fournit une adresse postale 6 rue de Riedwihr à COLMAR à laquelle envoyer le colis mais rassurez vous elle dit qu'elle vous paye avant l'envoi. Le lendemain je reçois un sms d'un 0756902709 m'indiquant ""votre compte paypal a été crédité de 35 € ; veuillez nous rappeler au plus vite, la compagnie PayPal"". Ensuite, on m'appelle via le 0957246386 avec une voix d'origine asiatique m'indiquant ""Bonjour, ici le service Clients de Paypal, on voulait vous informer que votre compte a bien été crédité de 35 €"" … je leur raccroche au nez. Mais en plus de ça, voilà qu'on m'envoie un email très bien fait de servicepaypalenligne964@gmail.com qui m'indique que j'ai reçu 35 € La technique est bien rodée, sauf que Paypal nous vous appelle jamais pour vous dire que vous avez un crédit, c'est là que l'arnaque est mal ficelée, ils espèrent juste récuperer des colis gratuits.",Ne jamais accepter un paiement paypal au lieu de vinted ou leboncoin,"Leboncoin, Onoff, Vinted, Petite Annonce, PayPal"
521378,https://www.signal-arnaques.com/scam/view/521378,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,2,12/07/2022,inesburnet2@gmail.com,BrigitteBerthoux,https://www.vinted.fr/member/38039444-brigitteberthoux,"Bonsoir, possible d’avoir les photos par mail ( inesburnet2@gmail.com ) que j'envoie Fille qui souhaite l’acheter , Je n’arrive pas à bien les ouvrir sur mon téléphone. Bien cordialement. ; Brigitte Berthoux","Plusieurs fois on me demande sur Vinted, de leur envoyer les photos de l'article, à leur email. (Pour avoir mon email et essayer de pirater mon compte Vinted, pour payer des choses avec le porte-monnaie Vinted !!) Et aujourd'hui c'est par cette personne Son profil : https://www.vinted.fr/member/38039444-brigitteberthoux","Vinted, Petite Annonce"
747625,https://www.signal-arnaques.com/scam/view/747625,ARNAQUE SUSPECTÉE !!!,Arnaques financières,1,08/03/2024,,Vinted,,"Je vends une veste sur vinted, mais j'ai la femme qui voulait la veste m'a fait envoyé sur un autres services qui me demandait mes coordonnées bancaires","D'abord j'ai mis une annonce sur Facebook pour une veste. Une dame m'a contacté pour un paiement paylib, j'ai dit que c'était uniquement en main propres ou en passant par vinted. J'ai été contacté par soi-disant quelqu'un de vinted, avec un accent ivoirien, (sans préjugés) qui me demandait mes coordonnées bancaire et comme je me suis fais avoir récemment, j'ai compris l'arnaque. Et il a raccroché. Maintenant plus personne ne réponds. Plusieurs numéros sont concernés du coup, celui de la dame 0699966849, les messages faux de vinted 0760010108 et la personne qui m'as contacté par téléphone du service vinted 0773321448","Facebook, Vinted, Petite Annonce, Paylib"
825619,https://www.signal-arnaques.com/scam/view/825619,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,19/02/2025,,paul_shonen,www.vinted.fr,colis perdu ou volé et refus d'indemnistaion,"vente d'un article à cette personne via Vinted, la personne dit ne pas avoir retiré l'article au point relais Vinted go, Vinted la rembourse intégralement et le colis ne m'est jamais renvoyé ..... et Vinted ne m'indemnise pas Date d'expérience : 12 février 2025","Vinted, Petite Annonce, Colis"
824355,https://www.signal-arnaques.com/scam/view/824355,ARNAQUE SUSPECTÉE !!!,Autres arnaques,2,14/02/2025,,,,Arnaque sur Vinted marketplace,"J’ai mis un article en vente sur marketplace (Facebook) suite à mon annonce une dame m’a contacter en me disant quel étais intéressé par mon article pour sa fille elle me demande d’envoyer des photos supplémentaire sur son numéro de téléphone ou watshapp ce que j’ai fait suite à sa elle me demande si j’ai un Vinted don je lui envoie mon profil elle me demande le prix de l’article je lui mentionne elle me dis je vais vous recontacter par la suite je reçoit un message sur mon numéro qui dit. SERVICE VINTED : Cher(e) Client : sabina012, nous enregistrons un paiement Vinted de 8,00 EURO : Afin de recevoir votre étiquette d'expédition nous vous prions de bien vouloir nous joindre par appel téléphonique dans l'immédiat L'appel est Gratuit 24h/24 ÉQUIPE VINTED Je trouve sa suspect surtout que y’a une erreur donc mon pseudo et je vois que la dame m’a envoyer un message en me disant Quel voulais juste m’informer quel venais d’effectuer le paiement de 8,00€ quel a reçu la confirmation avec un QR-CODE et que le service m’a aussi attesté la notification sûrement de consulter mes SMS ou MAIL Je regarde sur Vinted il y’avais rien du tout quand j’appel le numéro une personne avec un accent me répond Je demande à la dame de m’envoyer une preuve du QR-CODE aucune réponse de sa part j’ai rappeler le numéro aujourd’hui comme par hasard sa répond mais sa ne parle pas alors que c’est sois disant le service client Faite attention à cet personne","Facebook, Vinted, Petite Annonce"
522377,https://www.signal-arnaques.com/scam/view/522377,ARNAQUE SUSPECTÉE !!!,Arnaques réseaux sociaux,1,15/07/2022,,,www.vinted.fr,L’acheteuse m’a fait un message pour que sa mère de fasse l’achat de mes chaussures. Le numéro 0756958981 que je dois contacter et cette personne dit que l’achat est effectué. Je reçois alors un lien via le 38047. Mon e-mail et mon mot de passe demande,"Je reçois alors un lien via le 38047, semblable au site Vinted. Mon e-mail et mon mot de passe sont demandés, je me connecte, et une page me demande mes coordonnées bancaire. J’ai aussitôt compris et tout de suite j’ai modifié mon mot de passe gmail et Vinted Date d'expérience : 15 juillet 2022","Onoff, Vinted, Petite Annonce"
713411,https://www.signal-arnaques.com/scam/view/713411,ARNAQUE SUSPECTÉE !!!,Arnaques téléphoniques,2,23/11/2023,,,,,"Plusieurs appels disant quil s'agit d'une demarche d'authentification bancaire pour pouvoir vendre sur Vinted. L'interlocuteur demande de lire des messages a voix haute, de cliquer sur des liens envoyés par messages et par mails, de donner des renseignement sur ses données personnelles : mail, tel, codes carte bleu, identifiant et mot de passe de compte bancaire.","Vinted, Petite Annonce"
280094,https://www.signal-arnaques.com/scam/view/280094,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,08/10/2020,,Floraaa56,www.vinted.fr,Une vendeuse avec pseudo @floraaa56 a vendu une écharpe Burberry contrefaçon ! Fake Burberry scarf selling in Vinted!,"Une vendeuse avec pseudo @floraaa56 a vendu une écharpe Burberry contrefaçon ! J'ai acheté une écharpe Burberry avec une vendeuse @Floraaa56. Elle m'a confirmé que c'était une écharpe authentique et elle n'est pas là pour arnaquer les gens. En plus, elle m'a envoyé une photo de la facture. Mais c'était trop blur. Enfin, j'ai accepté. MAIS après 10 jours, je suis tombée sur un site pour distinguer une écharpe authentique et une contrefaçon. Celle que j'ai acheté, c'est une contrefaçon ! J'ai contacté ""Support Vinted"" mais malheureusement personne ne peux faire quelque chose contre la vendeuse @Floraaa56. Ils m'ont dit que la transaction est terminée donc ils ne peuvent rien faire ! Mais attend, ça veut dire qu'ils laissent une arnaque sur Vinted pour arnaquer les autres clients ? Ce site a beaucoup de vendeuse/vendeur qui vendent les écharpés Burberry contrefaçon !","Vinted, Petite Annonce"
860825,https://www.signal-arnaques.com/scam/view/860825,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,22/07/2025,,,www.vinted.fr,Débité mon CCP,Le site vinted a débité mon CCP de 86.53€ Alors que je n' ai pas fais de commande payée avec ma carte banquaire,"Vinted, Petite Annonce"
572257,https://www.signal-arnaques.com/scam/view/572257,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,24/11/2022,,rudjina95,https://www.vinted.fr,cherche à avoir mon numéro de téléphone portable via la messagerie de vinted.,"suite à une annonce posté sur vinted pour vendre une paire de bottes, elle me demande via la messagerie de vinted de lui renvoyer les mêmes photos sur son téléphone par texto...... juste pour avoir votre numéro de téléphone et vous arnaquer par la suite. Ne passez pas en direct sur vinted, restez sur la messagerie, vous pouvez d'ailleurs envoyer les photos via la messagerie.","Vinted, Petite Annonce"
674601,https://www.signal-arnaques.com/scam/view/674601,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,07/08/2023,,Enricoqqq,https://www.vinted.fr,"Enchanté Madame Monsieur , Le mauvais vendeur enricoqqq. m'a harcelé menacé insulté injurié calomnié diffamé -ce qui est déjà inadmissible et intolérable. J'ai acheté son article que j'ai reçu non conforme et totalement abîmé et déplorable. Je l'ai donc retourné le 25 juillet avec le bordereau Mondial Relay de vinted en prenant soin de prendre des photos et vidéo et en les envoyant , non seulement à vinted , mais également à ce membre vendeur complètement abject. Donc ce mauvais vendeur supposé fasciste et escroc non seulement m'a envoyé un article baskets non conforme détruite, mais également il essaie maintenant de nous voler sur le retour de l'article, et en plus il m'a injurier et insulter de manière vulgaire et abject intolérable. _Vous avez tous les screenshots de la messagerie vintage où il y a ses messages d'insultes et d'injures gravissime. Vous trouverez en pièce jointe toutes les photos dont vous avez besoin pour radier avis peut-être ce membre et bien sûr finaliser mon remboursement suite à mon retour parfaitement conforme de l'article. Je vous envoie donc les photos de l'article que j'ai reçu en premier achat, Et de son colis emballage que j'ai reçu le 22 juillet 2023. Je vous envoie ensuite les photos de mon retour complet avec bordereaux que j'ai dû effectué suite à cet achat catastrophique. Si besoin n'hésitez pas à me demander. Vous comprendrez la démonstration que ce très mauvais membre vendeur , non seulement prend des photos qui ne correspondent pas , mais en plus qui prétend que l'article n'est pas dedans _ Alors que mon article faisait 2 kg, mentionné, pris en charge par le transporteur Mondial Relay que j'ai contacté personnellement aujourd'hui et qui m'a confirmé qu'il n'y a pas eu d'avarie. J'ai l'enregistrement vocal et la preuve de Mondial Relay que j'ai contacté pour faire une réclamation et signaler ce vendeur pour tentative d'escroquerie de fraude sur nous tous. Si besoin n'hésitez pas à me demander. Vinted à de manière arbitraire et abusive a remboursé ce très mauvais vendeur auquel j'ai acheté et j'ai dû retourner retourné un colis article non conforme est en partie détruite quasiment soit volontairement par le vendeur soit durant le transport, mais de manière parfaite et conforme de ma part retourné, et vinted ne m'a pas dédommagé bien au contraire, ma menacé en me disant que c'était de ma faute. Je reste à votre disposition bien évidemment ainsi que le transporteur comme témoin assermenté. Vous remerciant encore de votre parfait travail parfait suivi dans les meilleurs délais Très bonne journée à vous Ref. N° Expédition EC 21274782 Nom ENRICO MAINENTI # PRESSO CARTOLIBRERIA ABBASSO L VIA COSIMO VESTUTI 17/19/21 84134 SALERNO","J'ai perdu 180,79 € suite à un achat et un retour que j'ai dû effectuer pour nous conformité et articles déplorable détruit quasiment Je mets en accusation à la fois vinted et bien sûr le membre qui agit sur vinted à savoir enricoqqq Date d'expérience : 22 juillet 2023","Vinted, Petite Annonce"
509707,https://www.signal-arnaques.com/scam/view/509707,ARNAQUE SUSPECTÉE !!!,Arnaques PayPal,1,11/06/2022,carla.frieri15@gmail.com,Carla Ortiz ou natoune61 sur vinted,,Personne désirant effectuer un achat sur vinted et veut régler uniquement par PayPal pour plus de sécurité et envoi du colis par colissimo en ajoutant 12 euros au prix de la vente,"Achat d un article de 15 sur Vinted , Mais pour des raisons de sécurité, dit elle, elle veut régler uniquement par PayPal .Elle désire l envoi du colis en colissimo et ajoute 12€ pour les frais d expédition !!! Comme je lui dis ne pas avoir de compte PayPal, et sentant que c est une arnaque je refuse. Et elle insiste en me renvoyant un mail indiquant la marche à suivre pour ouvrir le compte paypal Date d'expérience : 11 juin 2022","Vinted, Petite Annonce, PayPal, Colissimo"
751821,https://www.signal-arnaques.com/scam/view/751821,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,24/03/2024,,Bramzzer12,https://www.vinted.fr/inbox/10822188417,Bonjour j'ai acheté un lot de contrefaçons de figurines Sonny Angels sur vinted,Le site vinted n'a pas reconnue cette arnaque malgré les nombreuses photos et descriptifs que je leur ai envoyés ils ont payés ce vendeur qui m'a arnaqué Ce vendeur utilise 2 adresses avec 2 noms differents : - Biton Maryvonne 20 rue de Passy 75016 Paris - HUGO BRAMI 6 CHAUSSÉE DE LA MUETTE 75016 PARIS Date d'expérience : 24 mars 2024,"Vinted, Petite Annonce"
920274,https://www.signal-arnaques.com/scam/view/920274,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,28/04/2026,,italoastur15,https://www.vinted.fr/member/236520326,"Fausses annonces sur Vinted, le ""vendeur"" met des annonces à bas prix et demande à être payé par virement (exemples d'annonces: platine vinyle, guitare, ampli, coffret vinyles rare, jeux etc...)","J'ai retrouvé plusieurs victimes qui ont toutes eu la même ""expérience"", il poste depuis plusieurs mois sur le site Vinted et il change de pseudo quand il est enfin bloqué. Son pseudo précédent était ""astur-reformas"" Date d'expérience : 19 avril 2026","Vinted, Petite Annonce"
