id,url,statut,categorie,nb_signalements,date,email,pseudonyme,url_arnaque,contenu,commentaire,themes
772688,https://www.signal-arnaques.com/scam/view/772688,ARNAQUE SUSPECTÉE !!!,Arnaques financières,1,18/06/2024,,CDISCOUNT FLUX,,DOSSIER CDISCOUNT FLUX NON REGULARISE transfert sous 8 jour a notre partenaire huissier.appelez rapidement Cabot au 04/24/05/00/30 ref 15060901.CABOT FF.,SMS RECURENT pas d achats sur ce site,"SMS, Cdiscount"
191031,https://www.signal-arnaques.com/scam/view/191031,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,03/12/2019,,Yeppon,https://www.cdiscount.com/informatique/ordinateurs-tactiles/asus-transformer-book-t101ha-gr060t-tablette-avec/f-1075402-asu4718017050432.html,"Achat tablette Asus Transformer neuve reçu une tablette d'occasion, sur Cdiscount","Bonjour, ma maman a commandé une tablette Asus Transformer neuve à 300e sur le site Cdiscount, sur le marketplace et c'est en italie. Le problème est que un fois le colis ouvert je me rend compte de suite que c'est un produit dégeulasse, d'occasion même pas ""reconditionné"". Le vendeur affirme avoir envoyé une tablette neuve, je previens alors Cdiscount qui me dit de cesser tout contact avec celui-ci et que j'aurais une réponse dans les 24/48 heures. Nous sommes à plus de 10 jours , 3 appels 1 tchat et toujours pas de nouvelles... Donc faites quand même attention car à mon avis, tout cela va se terminer au tribunal...",Cdiscount
865406,https://www.signal-arnaques.com/scam/view/865406,ARNAQUE SUSPECTÉE !!!,Arnaques financières,1,08/08/2025,,shopvip2.com,www.cdiscount.com,vente à 1 € et ensuite prélèvement de 29.99 € régulièrement sans qu'aucune information ne soit donnée. Cdiscount est complice dans cette démarche car la vente se fait sur leur site de vente en ligne.,ne pas oublier de dénoncé ce principe de Cdiscount et résiliation du prélèvement en appelant le 01 76 40 25 18 Date d'expérience : 22 juillet 2025,Cdiscount
857685,https://www.signal-arnaques.com/scam/view/857685,ARNAQUE SUSPECTÉE !!!,Sites frauduleux,3,10/07/2025,,VANTRON STORE,https://www.cdiscount.com/mpv-244258-vantron-store.html,"ARNAQUE SANS HONTE – À FUIR ABSOLUMENT Vantron Store vend des téléphones défectueux, non conformes et irréparables, tout en refusant toute responsabilité. Voici mon expérience :","❌ Téléphone (iPhone 14 Pro) reçu non fonctionnel dès l’ouverture : • Écran noir • Aucun réseau détecté • Carte eSIM non reconnue car téléphone fait pour le marché chinois • Carte SIM physique non reconnue par l’iPhone le réseau disparaît + de 30x par jour Après réclamation, leur “rapport d’expertise” : • Réalisé par eux-mêmes, sans aucune preuve ni vidéo de déballage • Ils prétendent que j’ai cassé l’appareil… alors qu’il est arrivé dans cet état • Aucune transparence, aucun remboursement, aucune réparation Le téléphone est une contrefaçon fonctionnelle : • Incompatible eSIM (inadmissible sur un iPhone 14 Pro à ce prix) • Réseau totalement inexistant • Reconditionnement de qualité médiocre • Garantie légale et droits consommateur ignorés Pire : Cdiscount cautionne ces pratiques sans broncher. Aucune aide, aucun filtre sur ces vendeurs douteux. ⸻ Ce que je fais et recommande à tous les clients lésés : 1. Signalement auprès de la DGCCRF via SignalConso 2. Dépôt d’avis dissuasifs sur toutes les fiches produits Vantron 3. Publication sur réseaux sociaux, forums spécialisés, communautés de consommateurs 4. Enregistrement comme arnaque sur Signal-Arnaques Ne vous faites pas piéger. Acheter chez Vantron, c’est perdre votre argent, votre temps et vous retrouver avec un téléphone inutilisable. Je vais rien lâcher ils ont déclenché une tornade. Date d'expérience : 18 juin 2025",Cdiscount
820818,https://www.signal-arnaques.com/scam/view/820818,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,31/01/2025,,CDISCOUNT,,Arnaque commande Cdiscount,Je n'ai rien commandé.,Cdiscount
113852,https://www.signal-arnaques.com/scam/view/113852,ARNAQUE SUSPECTÉE !!!,Sites frauduleux,1,24/05/2018,votresuivi@suivilivraison.fr,Votre suivi / Cdiscount,https://www.cdiscount.com.remboursement.pro/cxl/,Fausse commande Cdiscount d'un iPhone 8,"Fausse commande Cdiscount d'un iPhone 8 d'une valeur de 700€. On me propose d'annuler la commande en me connectant à mon compte. Même s'ils se sont améliorés au niveau de l'orthographe, y'a toujours des fautes. Gros nuls!","iPhone, Cdiscount"
109155,https://www.signal-arnaques.com/scam/view/109155,ARNAQUE SUSPECTÉE !!!,Phishing,1,22/04/2018,commande-cdiscount@service-livraison.fr,René Bataille,https://cds.annulation-form.pro/,"Chèr(e) René Bataille René, votre commande cdiscount a été confirmée, vous recevrez un sms de la part du transporteur dès sa prise en charge. Addresse d'expédition: René Bataille René DOMAINE DES ALIZÉS( LES GUÉNARDES) D 306 69830 ST GEORGES DE RENEINS Détail de la commande en pièce jointe. Bien cordialement Votre service client ----------------------------------------------------------------------------------------- Commande N° 1681342 Bordeaux, le 22/04/2018 Bonjour, Cher client votre commande a été confirmée. Vous recevrez un sms de la part du transporteur dès sa prise en charge. Mode de livraison choisi : Colissimo - Domicile Numero de suivi colissimo: 7FRDK34B - Mon Domicile Vous avez la possibilité d'annuler votre commande avant son expédition: Pour toute information sur la livraison ou le retour d'un article, veuillez contacter le vendeur depuis espace client. Référence à rappeler lors de tout contact avec le service client : Facture n°49002964 VOTRE COMMANDE : PRODUIT(S) MONTANT DATE DE LIVRAISON ESTIMÉE - Samsung S8 128 Go Silver (FR6970178207) 399,99 € Entre le 24/04/2018 et le 26/04/2018 A bientôt, Votre Service Client",Cela vous renvoie vers un site pour vous demander votre numéro de CB Le mail a pour objet de vous faire croire que vous avez un téléphone..,"SMS, Cdiscount"
916225,https://www.signal-arnaques.com/scam/view/916225,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,08/04/2026,,SBP,https://www.cdiscount.com,,Contrat auquel je n'ai jamais adhéré pour une assurance Date d'expérience : 8 avril 2026,Cdiscount
435451,https://www.signal-arnaques.com/scam/view/435451,ARNAQUE SUSPECTÉE !!!,Arnaques réseaux sociaux,2,30/12/2021,,Cdiscount Le creuset,https://bit.ly/сdisсounт-lecreuset,"🇫🇷Cdiscount a mis fin à son contrat avec Le Creuset et vend donc les batteries de cuisine Le Creuset à seulement 1,95 €😱😱 Vous devez suivre le lien ci-dessous et participer à notre enquête https://bit.ly/СDISСOUNТ-LECREUSET","Pensant avoir un lot de ""Le creuset"" j'ai payé les 1€95 sauf que deja je n'ai rien reçu mais en plus j'ai un autre débit qui a été fait par la meme société. J'ai du passer à ma banque pour faire opposition ils m'ont parlé d'abonement caché qu'il faut bien regarder les conditions de vente et surtout ne pas se laisser tenter par des promos sur les reseaux sociaux surtout dans ce genre que ce sont des arnaques ...","Abonnement, Lien raccourci, Cdiscount"
99253,https://www.signal-arnaques.com/scam/view/99253,ARNAQUE SUSPECTÉE !!!,Phishing,2,05/02/2018,serviceclients@cdiscount-pro.com,Cdiscount,https://www.cdiscount-particuliers.xyz,"De : Service Cdiscount serviceclients@cdiscount-pro.com 3a042fb8-43136-b1784249276736@laptop-ekl069dr Envoyé le : Lundi 5 février 2018 10:11 A : Moi prenom.nom@orange.fr Objet : Confirmation de votre commande Logo usurpé de Cdiscount Confirmation de votre commande Commande NÂ° 1662496322185 Bordeaux, le 03/02/2018 Bonjour, Votre commande a Ã©tÃ© confirmÃ©e. Votre colis sera expÃ©diÃ© Ã l'adresse suivante : Nom prénom [J'ai masqué mon identité y compris mon adresse personnelle] Adresse Code postal ville Mode de livraison choisi : Colissimo - Domicile Numero de suivi colissimo: 7FRJFNIHF - Mon Domicile (disponible dans quelques heures) Vous avez la possibilitÃ© d'annuler votre commande avant son expÃ©dition: Annulation (https://www.cdiscount-particuliers.xyz ne pas cliquer ce lien URL frauduleux qui vous redirige vers un autre faux site web non sécurisé imitant la page web de Cdiscount à leur insu) Pour toute information sur la livraison ou le retour d'un article, veuillez contacter le vendeur depuis espace client. Reference a rappeler lors de tout contact avec le service client : Facture nÂ°452147854 VOTRE COMMANDE : PRODUIT(S) -MacBook Air 128 Go Silver (FR6969854211) MONTANT 950 â¬ DATE DE LIVRAISON ESTIMÃE Entre le 07/02/2018 et le 08/02/2018 A bientÃ´t, Votre Service Client Ce message est consultable depuis votre compte. Source du message : Return-Path: serviceclients@cdiscount-pro.com Received: from mwinf5c52 (mwinf5c52 [10.223.111.102]) by mwinb2z06 with LMTPA; Mon, 05 Feb 2018 10:11:55 +0100 X-Sieve: CMU Sieve 2.3 Received: from smtp4-g21.free.fr ([212.27.42.4]) IP 212.27.42.4 Information related to 212.27.42.0 - 212.27.42.255 Abuse contact for 212.27.42.0 - 212.27.42.255 is abuse@proxad.net inetnum: 212.27.42.0 - 212.27.42.255 netname: FR-PROXAD Proxad / Free SAS Server internal infrastructure (mail & news) Paris, France Serveurs dédiés et affectation cloud, rapports d'abus : https://console.scaleway.com/support/abuses/create Dedicated Servers and cloud assignment, abuse reports: https://console.scaleway.com/support/abuses/create country: FR(ANCE) admin-c: ACP23-RIPE tech-c: TCP8-RIPE status: ASSIGNED PA mnt-by: PROXAD-MNT created: 2005-09-05T15:24:54Z last-modified: 2005-09-05T15:24:54Z source: RIPE INFRA-AW role: Administrative Contact for ProXad Free SAS / ProXad 8, rue de la ville l'Évêque 75008 PARIS, France Tél: 01 73 50 20 00 Fax: 01 73 92 25 69 Site web : https://www.free.fr/freebox Trouble: Information: https://www.proxad.net/ Votre connexion n'est pas privée Des individus malveillants tentent peut-être de subtiliser vos informations personnelles sur le site www.proxad.net (mots de passe, messages ou numéros de carte de crédit, par exemple.) Trouble: Spam/Abuse requests: mailto: abuse@proxad.net admin-c: APfP1-RIPE tech-c: TPfP1-RIPE nic-hdl: ACP23-RIPE mnt-by: PROXAD-MNT abuse-mailbox: abuse@proxad.net created: 2002-06-26T12:46:56Z last-modified: 2013-08-01T12:16:00Z source: RIPE # Filtered role: Technical Contact for ProXad Free SAS / ProXad 8, rue de la ville l'Évêque 75008 PARIS, France Tél: 01 73 50 20 00 Fax: 01 73 92 25 69 Site web : https://www.free.fr/freebox Trouble: Information: http://www.proxad.net/ Trouble: Spam/Abuse requests: mailto: abuse@proxad.net admin-c: APfP1-RIPE tech-c: TPfP1-RIPE nic-hdl: TCP8-RIPE mnt-by: PROXAD-MNT created: 2002-06-26T12:29:10Z last-modified: 2011-06-14T09:03:07Z source: RIPE # Filtered abuse-mailbox: abuse@proxad.net Information related to 212.27.32.0/19AS12322 route: 212.27.32.0/19 descr: ProXad network / Free SA descr: Paris, France origin: AS12322 mnt-by: PROXAD-MNT created: 1970-01-01T00:00:00Z last-modified: 2001-09-22T09:31:43Z source: RIPE # Filtered by mwinf5c52 with ME id 6xBu1x00905PTv001xBuqY; Mon, 05 Feb 2018 10:11:54 +0100 X-bcc: prenom.nom@orange.fr [J'ai masqué mon adresse email personnelle] X-ME-bounce-domain: orange.fr X-ME-engine: default X-me-spamcause: (65)(0000)gggruggvucftvghtrhhoucdtuddrgedtfedruddugdduvddvucetufdoteggodetrfdotffvucfrrhhofhhilhgvmecuoffgpdggtffipffknecuuegrihhlohhuthemucegtddtnecuogfuuhhsphgvtghtkfhmghffohhmrghinhculdeftddmnegfrhhlucfvnfffucdlfeehmdenucfjughrpefkrhfhvffuffggtgfgrffosehhkeertdhhtddtnecuhfhrohhmpedfufgvrhhvihgtvgcuveguihhstghouhhnthdfuceoshgvrhhvihgtvggtlhhivghnthhssegtughishgtohhunhhtqdhprhhordgtohhmqeenucffohhmrghinheptgguihhstghouhhnthdqphgrrhhtihgtuhhlihgvrhhsrdighiiinecukfhppedvuddvrddvjedrgedvrdegpdefjedrudejuddrgeefrdduudehnecurfgrrhgrmhephhgvlhhopehsmhhtphegqdhgvddurdhfrhgvvgdrfhhrpdhinhgvthepvdduvddrvdejrdegvddrgedpmhgrihhlfhhrohhmpehsvghrvhhitggvtghlihgvnhhtshestgguihhstghouhhnthdqphhrohdrtghomhdprhgtphhtthhopehphhhilhhiphhpvgdrtghoqhhuvghtieekjeesohhrrghnghgvrdhfrhenucevlhhushhtvghrufhiiigvpedt X-me-spamlevel: not-spam X-ME-Helo: smtp4-g21.free.fr X-ME-IP: 212.27.42.4 X-ME-Entity: ofr Received: from LAPTOP-EKL069DR (unknown [37.171.43.115]) by smtp4-g21.free.fr (Postfix) with ESMTP id CCDB419F5AB for prenom.nom@orange.fr; Mon, 5 Feb 2018 10:11:53 +0100 (CET) Message-ID: 3a042fb8-43136-b1784249276736@laptop-ekl069dr Reply-To: ""Service Cdiscount"" serviceclients@cdiscount-pro.com From: ""Service Cdiscount"" serviceclients@cdiscount-pro.com To: ""Nom"" prenom.nom@orange.fr [J'ai masqué mon adresse email personnelle] Subject: Confirmation de votre commande Date: Mon, 5 Feb 2018 10:11:53 +0100 MIME-Version: 1.0 Content-Type: text/html Content-Transfer-Encoding: 8bit X-Priority: 3 X-Mailer: Apple Mail (2.1278) X-Brightmail-Tracker: AAAABjDacUIw2nE0MNpxGDDZJv4w2nF4MNr0WA== X-Brightmail-Tracker: H4sIAAAAAAAAA+NgFlrPqMTGxcIABLp3XSuiDG7NEbDYd+A7iwOjx/EX75kCGKM4/PJLFIILEnMTODJ6dl9gK2CoAFENjAyrGIVzS1MNizMSi0sSE4uKC4ryUwwMNjFCDdzBuP2izClGSSlx3sOWhRFCAsVAQzJK80pSi+KLSnNSi18xinMwKgnzBoBkeTLzSooz02EyEhxMSiK8szzzI4R4gaYjpKQaGJvWWge22H3+ofNf+1TkO6FpQQInrBYzm/KLmTe+X7pdZZ5o/t+QY7+C13fovGR9qj+/ZtKfFBHraxctjUzDL7mf7tf/G8px4wDn80eGPzr2WZ/c7s+7d+oemZvhiSuF3NouftjmpFD5+GB6l7nOmR8bQ8SFj51Y9ruB475uCNuX2OkKm4K9liqxAL1sqMVcVJwIAMfr5ItCAQAA http://cdiscount-particuliers.xyz/ (Ce site non sécurisé est inaccessible. Impossible de trouver l'adresse IP du serveur de cdiscount-particuliers.xyz.) DOMAIN INFORMATION Domain: cdiscount-particuliers.xyz Registrar: PDR Ltd. d/b/a PublicDomainRegistry.com Registry Domain ID: D60543368-CNIC Registration Date: 2018-02-03 Expiration Date: 2019-02-03 Updated Date: 2018-02-03 Status: serverTransferProhibited / clientTransferProhibited / addPeriod Name Servers: c358ea2d.bitcoin-dns.hosting / 1a7ea920.bitcoin-dns.hosting / ad636824.bitcoin-dns.hosting / a8332f3a.bitcoin-dns.hosting https://www.domains4bitcoins.com/submitticket.php?step=2&deptid=4 Updated Date: 2018-02-03T16:06:05.0Z Creation Date: 2018-02-03T16:06:05.0Z Registry Expiry Date: 2019-02-03T23:59:59.0Z Registrar: PDR Ltd. d/b/a PublicDomainRegistry.com Registrar IANA ID: 303 Registry Registrant ID: C176628793-CNIC REGISTRANT / ADMINISTRATIVE / TECHNICAL / BILLING CONTACTS Name: MikaGreg Organization: N/A Street: 1 alle de la vie [adresse inexistante et bidon] City:paris State: Paris Postal Code: 75002 Country: FR Phone: +33.696525845 | +33 (0) 696525845 |+33 696 525 845 | +33696525845 | 0696525845 | 06 96 52 58 45 Email: mikalegreg511@outlook.fr Registrar Abuse Contact Email: abuse@publicdomainregistry.com Registrar Abuse Contact Phone: +91.2230797738 Comme tout escroc qui se respecte, il est évident qu’il ne fournit jamais aucune information exacte à son sujet pour inventer une fausse identité et adresse bidon lors de sa fausse déclaration d’enregistrement auprès de son fournisseur/serveur/hébergeur de sites web ou d’accès internet. Received and posted by Fraud Watcher/Advisor","Si vous recevez un mail qui vous semble frauduleux, prévenez-nous en le transférant à l’adresse professionnelle suivante : stop-spoof@cdiscount.com Si vous avez entré vos identifiants Cdiscount sur un site frauduleux, nous vous conseillons vivement de les changer ici https://clients.cdiscount.com/Account/LostPassWord.aspx et de contacter le service client. Et surtout ne pas cliquer sur le bouton « Annulation » pour confirmer l’annulation de la commande non sollicitée, il s’agit d’un lien URL frauduleux qui vous redirige à votre insu vers un autre faux site web imitant la page web de Cdiscount à leur insu dont le client pense affaire avec eux où vous demande de remplir un formulaire d’annulation en ligne mis en place par le hacker (pirate informatique/escroc qui collecte toutes les informations confidentielles et personnelles à votre sujet liées à votre compte client (numéro de client/identifiant, le mot de passe, etc…) et sur vos coordonnées bancaires en vue d’usurper votre identité en se faisant passer pour vous auprès de votre banque à votre insu pour vous voler ou acheter des articles commandés en ligne sans que vous le sachiez directement votre compte en banque sur votre dos. Pas concerné par cette fausse commande bidon sur ce site CDiscount et confirmée par email de l’envoi d’une livraison en cours malgré que mes vraies coordonnées figurent bien dans cette commande. Et pourtant, je n’ai jamais réglé à ce jour et çà depuis longtemps aucun achat chez eux. D’ailleurs, il n’est pas précisé sur la commande le mode de paiement effectué pour cet achat que j’ai soi disant passé pour un PC portable MacBrook Air d’une valeur de 900 euros. Alors que l’année dernière, je suis allé dans un magasin spécialisé proche de mon domicile acheté un PC portable d’une autre marque le tout réglé par chèque bancaire. L’objectif de cette arnaque consiste à vous faire peur pour que la personne qui a reçu cet email frauduleux réagisse et s’affole dans la panique pour annuler cette commande non sollicitée avant sa livraison via un lien URL imitant la page web de CDiscount mise en place par le hacker en vue de voler toutes les informations utiles et nécessaires, à savoir votre numéro de client, vos coordonnées, mot de passe, etc…vous concernant ainsi que vos coordonnées bancaires en remplissant à votre insu et sans le savoir un faux formulaire d’annulation en ligne. Des clients du site de e-commerce ont été victimes de mails frauduleux grâce auxquels des pirates ont pu dérober leurs coordonnées bancaires puis faire des achats en ligne. Le préjudice dépasse les 300.000 euros. Le phishing a encore frappé. Cette arnaque, qui consiste à envoyer des mails frauduleux au nom d'entreprises connues pour récupérer des données bancaires, a massivement touché des clients de Cdiscount: 491 d'entre eux sont tombés dans le piège, confie une porte-parole au Figaro ce vendredi. Après avoir dérobé leurs numéros de cartes bancaires, les voleurs ont procédé à des achats sur le site de vente en ligne. Le montant du préjudice est élevé: près de 350.000 euros. «Il est important de préciser qu'il n'y a pas eu de piratage du site Cdiscount. Aucune faille de sécurité n'a été constatée. Ces clients ont été abusés par des mails frauduleux suite auxquels ils ont livré leurs coordonnées bancaires», tient à préciser cette porte-parole. Consulter la vidéo en ligne sur les victimes d’arnaque de CDiscount : https://youtu.be/ibW3MdsYCfU",Cdiscount
814227,https://www.signal-arnaques.com/scam/view/814227,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,06/01/2025,edeville@orange.fr,,noreply.cdiscount,"Bonjour Nous avons le plaisir de vous annoncer que votre commande n°111274568 a été enregistré. Nous vous confirmons la validation avec succès. ----------------------------- Marchand : CDSCOUNT Montant : 5.180,00 € Méthode : Par ""CARTE"" ---------------------------- Si vous n'êtes pas responsable, contactez la DGCCRF au 00001 afin de contester l'opération. Cordialement, Service client DGCCRF Ceci est un email envoyer suite à votre achat en ligne merci de ne pas répondre.",le mail est incompréhensible,"Email, Cdiscount"
797958,https://www.signal-arnaques.com/scam/view/797958,ARNAQUE SUSPECTÉE !!!,Arnaques financières,11,22/10/2024,ivan.john.guevarra@adamson.edu.ph,ivan.john.guevarra@adamson.edu.ph,,"faux achat chez cdiscount de 525 € ""Cd"" ; cd c'est cdiscount",il faut contacter la banque pour annuler ce faux achat de 525 €,Cdiscount
422561,https://www.signal-arnaques.com/scam/view/422561,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,03/12/2021,,SHOP VIP,,EN COMMANDANT SUR CDISCOUNT J AI CLIQUE SUR UNE OFFRE D UN ASPIRATEUR BALAI A 1 EURO ET DEPUIS SHOP VIP ME PRELEVE 29.90 EUROS TOUS LES MOIS (depuis 01/2021),EN COMMANDANT SUR CDISCOUNT J AI CLIQUE SUR UNE OFFRE D UN ASPIRATEUR BALAI A 1 EURO ET DEPUIS SHOP VIP ME PRELEVE 29.90 EUROS TOUS LES MOIS (depuis 01/2021) N AYANT PAS CONTROLE LES DECOMPTES FLOA BANK JE NAI PAS VU CES PRELEVEMENTS...EN AUCUN CAS JE N AI DEMANDE UN ABONNEMENT A SHOP VIP ET JE REFUSE CES PRELEVEMENTS.,Cdiscount
852956,https://www.signal-arnaques.com/scam/view/852956,ARNAQUE SUSPECTÉE !!!,Arnaques financières,4,22/06/2025,alexclaro@uol.com.br,DGCCRF - CDISCOUNT,,"Bonjour, Nous avons le plaisir de vous annoncer que votre commande n°119774512 a été enregistré. Nous vous confirmons la validation avec succès. ----------------------------- Marchand : CDISCOUNT Montant : 2.580,00 € Méthode : Par ""CARTE"" ---------------------------- Si vous n'êtes pas responsable, contactez la DGCCRF au 06 44 66 68 04 afin de contester l'opération. Cordialement, Service client DGCCRF Ceci est un email envoyer suite à votre achat en ligne merci de ne pas répondre.","Ca fait peur de voir qu'on a une dépense de 2500€ chez Cdiscount, mais comme on commande rarement sur ce site, ça fait tilt, en tout cas, pour nous. De plus, contacter la DGCCRF sur un n° en 06, ...",Cdiscount
277406,https://www.signal-arnaques.com/scam/view/277406,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,2,30/09/2020,vendeur@servicenotification.net,maplepark \(Place de marché Cdiscount\),,,Bonjour Je vous ai contacté car le système de produits que vous avez commandé ne reconnaît pas le prix correct Pouvez-vous s'il vous plaît annuler la commande? Pour que je puisse vous rembourser dans les plus brefs délais Cordialement … [Message tronqué] Afficher l'intégralité du message,
735345,https://www.signal-arnaques.com/scam/view/735345,ARNAQUE SUSPECTÉE !!!,Arnaques site annonce,1,28/01/2024,support@beerdeerusaa.comcdiscount,Cdiscount,cdiscount.com,Lave vaisselle 59€90,"J'ai commandé un lave vaisselle sur le site Cdiscount le 28 décembre 2022 Je n'ai jamais reçu cette commande je me suis rapprochée de mon fils qui m'a expliqué que c'était une arnaque. Je suis en invalidité avec pas beaucoup de ressources, l'offre rentrait dans mon budget. Du coup je n'ai jamais reçu cette commande. Date d'expérience : 28 janvier 2024","Cdiscount, Commande non reçue"
427270,https://www.signal-arnaques.com/scam/view/427270,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,13/12/2021,,Thebestprice,,Machine a laver deffaillante,J'ai acheter une machine a laver sur Cdiscount ( grosse erreur) neuve chez un vendeur Thiers thebestprice . Déjà j'avais payer 50€ pour me l'a faire livré à domicile dans la pièce de mon choix ( j'ai cocher cette case en son absence je n'aurais jamais payer de tels frais) et la déjà a la livraison le transporteur me dit que leur boîte ne laisser la machine que au pied de l'immeuble j'ai joint Cdiscount qui m'a balader et a refuser d'assumer leur erreur et de rembourser les frais de transport même si le service demander n'a pas eter respecter . ( J'ai insisté et le transporteur me l'a quan même mise dans ma cuise sans la déballer et reprendre l'ancienne) j'ai laisser couler mais après la deuxième utilisation la machine sancer être neuve avait 2 programme deffaillante j'ai contacter le vendeur qui voulait que je la remballe moi même et que je la descende moi même au pied de l'immeuble car oui il n'y avait pas de technicien pour ce model la de machine a laver dans la région d'après le vendeur . Furieuse j'ai contacter le service des consommateurs la Cdiscount on envoyer des transporteurs pour récupéré la machine que j'ai quand même du emballer moi même et le vendeur m'a dis que je serais rembourser à la réception de celle ci c'est ce qui était convenu mais depuis que les transporteurs sont venus c'est silence radio et pas de remboursement j'ai contacter le vendeur pour des renseignements sur le remboursement mais aucune réponse même quand UFC que choisir lui a demandé de me répondre . J'ai contacter Cdiscount mais ils ont leur de s'en moquer serve des excuse bateaux genre oui on comprend on s'occupe de votre dossier mais vu la longueur de l'affaire il y a de gros doute et 249 euro sans compter les 50€ de frais de transport c'est pas rien quand même .,Cdiscount
665127,https://www.signal-arnaques.com/scam/view/665127,ARNAQUE SUSPECTÉE !!!,Autres arnaques,1,12/07/2023,,TOP REDUC NET,,Prélèvements bancaires inconnus,"Bonjour, En consultant mes relevés FLOWBANK(CDISCOUNT), je constate qu'il y a 2 prélèvements . -TOPREDUC.NET : -29,90 € et -REMISEREDUC.NE: -18,00 € auxquels s'ajoutent 2 FRAIS PAIE CB OP d'un montant de 0,96€. J'ai contacté FLOWBANK qui a, sans aucun problème, résilié les 2 abonnements et m'a donné le N° de tél de REMISEREDUC.NET. Je les ai contacté et je devrais être remboursé d'ici 3 à 5 jrs. Par contre impossible de contacter TOPREDUC.NET. Comptant sur v/compréhension Cordialement Pierre-Henri GIZYCKI Date d'expérience : 12 mai 2023",Abonnement
